"genesysId","instCode","name","aliasType","lang","version"
"465687","USA126","CMEN 88","OTHERNUMB",,"0"
"465690",,"M. spicata 10170","ACCENAME",,"0"
"465690","USA126","M. spicata 10170","OTHERNUMB",,"0"
"465690","USA126","MINT","OTHERNUMB",,"0"
"465690","USA126","10170","OTHERNUMB",,"0"
"465690","USA126","CMEN 106","OTHERNUMB",,"0"
"481688",,"M. spicata 10046","ACCENAME",,"0"
"481688","USA126","M. spicata 10046","OTHERNUMB",,"0"
"481688","USA126","MINT","OTHERNUMB",,"0"
"481688","USA126","10046 Dearborn","OTHERNUMB",,"0"
"481688","USA126","CMEN 25","OTHERNUMB",,"0"
"497801",,"M. spicata USSR 90-07-04","ACCENAME",,"0"
"497801","USA126","M. spicata USSR 90-07-04","OTHERNUMB",,"0"
"497801","USA126","MINT","OTHERNUMB",,"0"
"497801","USA126","CMEN 591","OTHERNUMB",,"0"
"497801","USA126","USSR 90-07-04","OTHERNUMB",,"0"
"497801",,"CS 0790","OTHERNUMB",,"0"
"2936549","AUT011","BFLAOE-901217","OTHERNUMB",,"0"
"3126705","DEU001","55879","DONORNUMB",,"0"
"3126705","DEU146","D 11409","OTHERNUMB",,"0"
"3126705","DEU001","55879","OTHERNUMB",,"0"
"3126772","DEU146","D 5757","OTHERNUMB",,"0"
"3126772",,"Marokkanische Minze [vernacular name]","ACCENAME",,"0"
"3126772",,"97","COLLNUMB",,"0"
"3420089",,"00151","COLLNUMB",,"0"
"3420092",,"00148","COLLNUMB",,"0"
"3420354",,"00022","COLLNUMB",,"0"
"3536948",,"Menta","ACCENAME",,"0"
"3536948",,"070_CL03","COLLNUMB",,"0"
"3902291",,"01210","COLLNUMB",,"0"
"3902299",,"01201","COLLNUMB",,"0"
"3902300",,"01199","COLLNUMB",,"0"
"3902305",,"01194","COLLNUMB",,"0"
"3902309",,"01186","COLLNUMB",,"0"
"3902323",,"01167","COLLNUMB",,"0"
"3902325",,"01166","COLLNUMB",,"0"
"3902326",,"01165","COLLNUMB",,"0"
"3902327",,"01164","COLLNUMB",,"0"
"3902328",,"01163","COLLNUMB",,"0"
"3902329",,"01159","COLLNUMB",,"0"
"3903289",,"01080","COLLNUMB",,"0"
"3903290",,"01079","COLLNUMB",,"0"
"3903302",,"01078","COLLNUMB",,"0"
"3903347",,"Ppidneppovskaya","ACCENAME",,"0"
"3903347",,"01055","COLLNUMB",,"0"
"3910014",,"01083","COLLNUMB",,"0"
"3910015",,"01082","COLLNUMB",,"0"
"3910016",,"01081","COLLNUMB",,"0"
"3910060",,"01146","COLLNUMB",,"0"
"3912827",,"01141","COLLNUMB",,"0"
"3912828",,"01140","COLLNUMB",,"0"
"3912831",,"01117","COLLNUMB",,"0"
"3912833",,"01115","COLLNUMB",,"0"
"3912834",,"01114","COLLNUMB",,"0"
"3912835",,"01113","COLLNUMB",,"0"
"3912843",,"01105","COLLNUMB",,"0"
"3912844",,"01104","COLLNUMB",,"0"
"3912845",,"01103","COLLNUMB",,"0"
"3912851",,"01097","COLLNUMB",,"0"
"3912852",,"01095","COLLNUMB",,"0"
"3912876",,"00200","COLLNUMB",,"0"
"3922471",,"01162","COLLNUMB",,"0"
"3922472",,"01161","COLLNUMB",,"0"
"3922473",,"01160","COLLNUMB",,"0"
