"genesysId","instCode","name","aliasType","lang","version"
"4283483",,"TURKU","ACCENAME",,"0"
"4283505",,"8","DONORNUMB",,"1"
"4283505",,"AHVENSAARI","ACCENAME",,"0"
"4537543",,"BLCKg-294","COLLNUMB",,"0"
"4540024",,"Co100","COLLNUMB",,"0"
"4540698",,"s.n.","COLLNUMB",,"0"
"4547476",,"LT2013-28","COLLNUMB",,"0"
"4621643",,"Co164","COLLNUMB",,"0"
"4872118",,"AS;NF;LS018","COLLNUMB",,"0"
"4872119",,"AS;NF;LS045","COLLNUMB",,"0"
"4872120",,"AS;NF;LS;AI189","COLLNUMB",,"0"
"4872122",,"AS;NF;LS;AI195","COLLNUMB",,"0"
"4872123",,"AS;NF;LS011","COLLNUMB",,"0"
"4872124",,"AS;NF;LS;AI216","COLLNUMB",,"0"
"4872125",,"AS;NF;LS041","COLLNUMB",,"0"
"4872126",,"AS;NF;LS083","COLLNUMB",,"0"
"4872127",,"AS;NF;LS039","COLLNUMB",,"0"
"4872128",,"AS;NF;LS071","COLLNUMB",,"0"
"4872129",,"AS;NF;LS;AI221","COLLNUMB",,"0"
"4872130",,"AS;NF;LS;AI225","COLLNUMB",,"0"
"4872131",,"AS;NF;LS;AI226","COLLNUMB",,"0"
"4872132",,"AS;NF;LS119","COLLNUMB",,"0"
"4872133",,"AS;NF;LS;AI213","COLLNUMB",,"0"
"4872134",,"AS;NF;LS052","COLLNUMB",,"0"
"4872135",,"AS;NF;LS054","COLLNUMB",,"0"
"4872136",,"AS;NF;LS061","COLLNUMB",,"0"
"4872137",,"AS;NF;LS008","COLLNUMB",,"0"
"4872138",,"AS;NF;LS070","COLLNUMB",,"0"
"4872139",,"AS;NF;LS069","COLLNUMB",,"0"
"4872140",,"AS;NF;LS109","COLLNUMB",,"0"
"4872141",,"AS;NF;LS122","COLLNUMB",,"0"
"4872142",,"AS;NF;LS015","COLLNUMB",,"0"
"4872145",,"AS;NF;LS;AI235","COLLNUMB",,"0"
"4872149",,"AS;NF;LS104","COLLNUMB",,"0"
"4872151",,"AS;NF;LS;AI197","COLLNUMB",,"0"
"4872153",,"AS;NF;LS;AI212","COLLNUMB",,"0"
"4872154",,"AS;NF;LS021","COLLNUMB",,"0"
"4872159",,"AS;NF;LS053","COLLNUMB",,"0"
"4872161",,"AS;NF;LS;AI234","COLLNUMB",,"0"
"4872165",,"AS;NF;LS;AI196","COLLNUMB",,"0"
"4872167",,"AS;NF;LS106","COLLNUMB",,"0"
"4872169",,"AS;NF;LS005","COLLNUMB",,"0"
"4872171",,"AS;NF;LS;AI198","COLLNUMB",,"0"
"4872173",,"AS;NF;LS033","COLLNUMB",,"0"
"4872177",,"AS;NF;LS013","COLLNUMB",,"0"
"4872179",,"AS;NF;LS079","COLLNUMB",,"0"
"4872181",,"AS;NF;LS;AI215","COLLNUMB",,"0"
"4872183",,"AS;NF;LS;AI220","COLLNUMB",,"0"
"4872187",,"AS;NF;LS;AI222","COLLNUMB",,"0"
"4872189",,"AS;NF;LS120","COLLNUMB",,"0"
"4872191",,"AS;NF;LS074","COLLNUMB",,"0"
"4872194",,"AS;NF;LS062","COLLNUMB",,"0"
"4872233",,"Rigon i kuq","ACCENAME",,"0"
"4872233",,"AI; FE; IK110","COLLNUMB",,"0"
"4872235",,"Rigon","ACCENAME",,"0"
"4872235",,"AI; FE; IK127","COLLNUMB",,"0"
"4872237",,"Rigon","ACCENAME",,"0"
"4872237",,"AI; FE; IK125","COLLNUMB",,"0"
"4872240",,"Rigon","ACCENAME",,"0"
"4872240",,"AI; FE; IK138","COLLNUMB",,"0"
"4872242",,"Rigon i kuq","ACCENAME",,"0"
"4872242",,"AI;FE;IK;ZHM060","COLLNUMB",,"0"
"4872250",,"Rigon","ACCENAME",,"0"
"4872250",,"AI; FE; IK145","COLLNUMB",,"0"
"4872252",,"Rigon i kuq","ACCENAME",,"0"
"4872252",,"AI; FE; IK152","COLLNUMB",,"0"
"4872254",,"Rigon","ACCENAME",,"0"
"4872254",,"AI; FE; IK141","COLLNUMB",,"0"
"4872256",,"Rigon","ACCENAME",,"0"
"4872256",,"AI; FE; IK156","COLLNUMB",,"0"
"4872258",,"Rigon i kuq 1","ACCENAME",,"0"
"4872258",,"AI;FE;IK;ZHM052","COLLNUMB",,"0"
"4872260",,"Rigon","ACCENAME",,"0"
"4872260",,"AI; FE; IK155","COLLNUMB",,"0"
"4872266",,"Rigon i kuq","ACCENAME",,"0"
"4872266",,"AI;FE;IK046","COLLNUMB",,"0"
"4872269",,"Rigon i kuq","ACCENAME",,"0"
"4872269",,"AI; FE; IK109","COLLNUMB",,"0"
"4872271",,"Rigon i kuq","ACCENAME",,"0"
"4872271",,"AI;FE;IK;ZHM050","COLLNUMB",,"0"
"4872273",,"Rigon","ACCENAME",,"0"
"4872273",,"AI; FE; IK121","COLLNUMB",,"0"
"4872277",,"Rigon i kuq","ACCENAME",,"0"
"4872277",,"AI;FE;IK044","COLLNUMB",,"0"
"4872279",,"Rigon","ACCENAME",,"0"
"4872279",,"AI; FE; IK120","COLLNUMB",,"0"
"4872280",,"Rigon","ACCENAME",,"0"
"4872280",,"AI; FE; IK119","COLLNUMB",,"0"
"4872282",,"Rigon i kuq","ACCENAME",,"0"
"4872282",,"AI;FE;IK;ZHM066","COLLNUMB",,"0"
"4872285",,"Rigon i bardhe","ACCENAME",,"0"
"4872285",,"AI; FE; IK107","COLLNUMB",,"0"
"4872287",,"Rigon","ACCENAME",,"0"
"4872287",,"AI; FE; IK126","COLLNUMB",,"0"
"4872289",,"Rigon i kuq","ACCENAME",,"0"
"4872289",,"AI;FE;IK;ZHM065","COLLNUMB",,"0"
"4872293",,"Rigon i kuq","ACCENAME",,"0"
"4872293",,"AI;FE;IK;ZHM067","COLLNUMB",,"0"
"4872297",,"Rigon i kuq","ACCENAME",,"0"
"4872297",,"AI; FE; IK153","COLLNUMB",,"0"
"4872300",,"Rigon i kuq 3","ACCENAME",,"0"
"4872300",,"AI;FE;IK;ZHM054","COLLNUMB",,"0"
"4872302",,"Rigon i kuq","ACCENAME",,"0"
"4872302",,"AI;FE;IK043","COLLNUMB",,"0"
"4872306",,"Rigon i kuq","ACCENAME",,"0"
"4872306",,"AI; FE; IK111","COLLNUMB",,"0"
"4872308",,"Rigon i kuq 2","ACCENAME",,"0"
"4872308",,"AI;FE;IK;ZHM053","COLLNUMB",,"0"
"4872310",,"Rigon","ACCENAME",,"0"
"4872310",,"AI; FE; IK143","COLLNUMB",,"0"
"4872312",,"Rigon i kuq","ACCENAME",,"0"
"4872312",,"AI; FE; IK154","COLLNUMB",,"0"
"4872313",,"Rigon","ACCENAME",,"0"
"4872313",,"AI; FE; IK158","COLLNUMB",,"0"
"4872314",,"Rigon i kuq","ACCENAME",,"0"
"4872314",,"AI; FE; IK113","COLLNUMB",,"0"
"4872315",,"Rigon i kuq","ACCENAME",,"0"
"4872315",,"AI;FE;IK;ZHM057","COLLNUMB",,"0"
"4872316",,"Rigon i kuq","ACCENAME",,"0"
"4872316",,"AI; FE; IK108","COLLNUMB",,"0"
"4872618",,"AS;NF;AI380","COLLNUMB",,"0"
"4872620",,"AS;NF;AI396","COLLNUMB",,"0"
"4872622",,"Rigon i kuq","ACCENAME",,"0"
"4872622",,"AI;FE;IK002","COLLNUMB",,"0"
"4872624",,"AS;NF;AI413","COLLNUMB",,"0"
"4872626",,"Rigon i bardhë","ACCENAME",,"0"
"4872626",,"AI;FE;IK030","COLLNUMB",,"0"
"4872628",,"Rigon i kuq","ACCENAME",,"0"
"4872628",,"AI;FE;IK004","COLLNUMB",,"0"
"4872630",,"Rigon i kuq","ACCENAME",,"0"
"4872630",,"AI;FE;IK018","COLLNUMB",,"0"
"4872632",,"AS;NF;LS;AI238","COLLNUMB",,"0"
"4872634",,"AS;NF;AI395","COLLNUMB",,"0"
"4872636",,"AS;NF;AI428","COLLNUMB",,"0"
"4872638",,"Rigon i kuq","ACCENAME",,"0"
"4872638",,"AI;FE;IK034","COLLNUMB",,"0"
"4872639",,"Rigon i kuq","ACCENAME",,"0"
"4872639",,"AI;FE;IK013","COLLNUMB",,"0"
"4872641",,"Rigon i kuq","ACCENAME",,"0"
"4872641",,"AI;FE;IK035","COLLNUMB",,"0"
"4872643",,"AS;NF;AI390","COLLNUMB",,"0"
"4872644",,"AS;NF;AI421","COLLNUMB",,"0"
"4872646",,"AS;NF;AI391","COLLNUMB",,"0"
"4872648",,"AS;NF;AI419","COLLNUMB",,"0"
"4872650",,"AS;NF;LS;AI236","COLLNUMB",,"0"
"4872652",,"AS;NF;AI398","COLLNUMB",,"0"
"4872654",,"AS;NF;LS;AI239","COLLNUMB",,"0"
"4872656",,"AS;NF;AI417","COLLNUMB",,"0"
"4872658",,"AS;NF;AI418","COLLNUMB",,"0"
"4872659",,"Rigon i kuq","ACCENAME",,"0"
"4872659",,"AI;FE;IK015","COLLNUMB",,"0"
"4872661",,"AS;NF;AI397","COLLNUMB",,"0"
"4872663",,"AS;NF;AI427","COLLNUMB",,"0"
"4872665",,"AS;NF;AI379","COLLNUMB",,"0"
"4872667",,"AS;NF;AI392","COLLNUMB",,"0"
